,region,constituency,name,prjja_reanal
0,0,E14001063,Aldershot,11.394611
1,1,E14001064,Aldridge-Brownhills,12.126625
2,2,E14001065,Altrincham and Sale West,12.6459255
3,3,E14001066,Amber Valley,13.676989
4,4,E14001067,Arundel and South Downs,18.850403
5,5,E14001068,Ashfield,14.575859
6,6,E14001069,Ashford,9.035344
7,7,E14001070,Ashton-under-Lyne,12.311323
8,8,E14001071,Aylesbury,12.246845
9,9,E14001072,Banbury,12.673279
10,10,E14001073,Barking,12.214686
11,11,E14001074,Barnsley North,17.511936
12,12,E14001075,Barnsley South,17.231516
13,13,E14001076,Barrow and Furness,16.887127
14,14,E14001077,Basildon and Billericay,11.382427
15,15,E14001078,Basingstoke,10.453216
16,16,E14001079,Bassetlaw,16.721096
17,17,E14001080,Bath,14.120363
18,18,E14001081,Battersea,12.395797
19,19,E14001082,Beaconsfield,11.148305
20,20,E14001083,Beckenham and Penge,13.028468
21,21,E14001084,Bedford,15.125012
22,22,E14001085,Bermondsey and Old Southwark,12.460452
23,23,E14001086,Bethnal Green and Stepney,12.460452
24,24,E14001087,Beverley and Holderness,18.531998
25,25,E14001088,Bexhill and Battle,10.939768
26,26,E14001089,Bexleyheath and Crayford,11.963406
27,27,E14001090,Bicester and Woodstock,13.391358
28,28,E14001091,Birkenhead,12.491889
29,29,E14001092,Birmingham Edgbaston,11.333447
30,30,E14001093,Birmingham Erdington,11.638524
31,31,E14001094,Birmingham Hall Green and Moseley,11.174354
32,32,E14001095,Birmingham Hodge Hill and Solihull North,11.83705
33,33,E14001096,Birmingham Ladywood,11.638524
34,34,E14001097,Birmingham Northfield,11.062017
35,35,E14001098,Birmingham Perry Barr,11.638524
36,36,E14001099,Birmingham Selly Oak,11.174354
37,37,E14001100,Birmingham Yardley,11.83705
38,38,E14001101,Bishop Auckland,10.857854
39,39,E14001102,Blackburn,15.54159
40,40,E14001103,Blackley and Middleton South,12.154735
41,41,E14001104,Blackpool North and Fleetwood,15.716248
42,42,E14001105,Blackpool South,15.370481
43,43,E14001106,Blaydon and Consett,11.991586
44,44,E14001107,Blyth and Ashington,14.974424
45,45,E14001108,Bognor Regis and Littlehampton,19.816912
46,46,E14001109,Bolsover,16.17832
47,47,E14001110,Bolton North East,14.352245
48,48,E14001111,Bolton South and Walkden,13.49642
49,49,E14001112,Bolton West,15.382019
50,50,E14001113,Bootle,14.766024
51,51,E14001114,Boston and Skegness,17.28966
52,52,E14001115,Bournemouth East,18.601805
53,53,E14001116,Bournemouth West,18.601805
54,54,E14001117,Bracknell,10.889188
55,55,E14001118,Bradford East,15.668066
56,56,E14001119,Bradford South,15.43725
57,57,E14001120,Bradford West,15.43725
58,58,E14001121,Braintree,10.000468
59,59,E14001122,Brent East,11.417426
60,60,E14001123,Brent West,11.417426
61,61,E14001124,Brentford and Isleworth,12.056041
62,62,E14001125,Brentwood and Ongar,10.842117
63,63,E14001126,Bridgwater,14.997284
64,64,E14001127,Bridlington and The Wolds,17.217577
65,65,E14001128,Brigg and Immingham,18.976297
66,66,E14001129,Brighton Kemptown and Peacehaven,18.162512
67,67,E14001130,Brighton Pavilion,18.162512
68,68,E14001131,Bristol Central,15.032689
69,69,E14001132,Bristol East,15.218362
70,70,E14001133,Bristol North East,13.906076
71,71,E14001134,Bristol North West,16.584549
72,72,E14001135,Bristol South,15.218362
73,73,E14001136,Broadland and Fakenham,16.29776
74,74,E14001137,Bromley and Biggin Hill,13.028468
75,75,E14001138,Bromsgrove,10.955601
76,76,E14001139,Broxbourne,11.94743
77,77,E14001140,Broxtowe,13.079293
78,78,E14001141,Buckingham and Bletchley,13.148579
79,79,E14001142,Burnley,15.956818
80,80,E14001143,Burton and Uttoxeter,13.395254
81,81,E14001144,Bury North,13.714237
82,82,E14001145,Bury South,12.616065
83,83,E14001146,Bury St Edmunds and Stowmarket,10.950128
84,84,E14001147,Calder Valley,14.897112
85,85,E14001148,Camborne and Redruth,16.44336
86,86,E14001149,Cambridge,13.254845
87,87,E14001150,Cannock Chase,12.022991
88,88,E14001151,Canterbury,9.322174
89,89,E14001152,Carlisle,12.880948
90,90,E14001153,Carshalton and Wallington,13.564772
91,91,E14001154,Castle Point,11.752153
92,92,E14001155,Central Devon,16.04035
93,93,E14001156,Central Suffolk and North Ipswich,12.496808
94,94,E14001157,Chatham and Aylesford,10.270621
95,95,E14001158,Cheadle,11.467483
96,96,E14001159,Chelmsford,9.91806
97,97,E14001160,Chelsea and Fulham,12.395797
98,98,E14001161,Cheltenham,9.116407
99,99,E14001162,Chesham and Amersham,11.074116
100,100,E14001163,Chester North and Neston,12.123268
101,101,E14001164,Chester South and Eddisbury,11.722293
102,102,E14001165,Chesterfield,15.855832
103,103,E14001166,Chichester,19.944323
104,104,E14001167,Chingford and Woodford Green,12.082735
105,105,E14001168,Chippenham,12.897611
106,106,E14001169,Chipping Barnet,11.628647
107,107,E14001170,Chorley,15.8227415
108,108,E14001171,Christchurch,18.228765
109,109,E14001172,Cities of London and Westminster,12.460452
110,110,E14001173,City of Durham,12.135311
111,111,E14001174,Clacton,11.593771
112,112,E14001175,Clapham and Brixton Hill,12.460452
113,113,E14001176,Colchester,11.347771
114,114,E14001177,Colne Valley,13.858615
115,115,E14001178,Congleton,10.662578
116,116,E14001179,Corby and East Northamptonshire,16.715296
117,117,E14001180,Coventry East,11.612044
118,118,E14001181,Coventry North West,11.4914255
119,119,E14001182,Coventry South,11.551735
120,120,E14001183,Cramlington and Killingworth,13.6940365
121,121,E14001184,Crawley,16.495646
122,122,E14001185,Crewe and Nantwich,11.047873
123,123,E14001186,Croydon East,13.326231
124,124,E14001187,Croydon South,14.0473795
125,125,E14001188,Croydon West,13.326231
126,126,E14001189,Dagenham and Rainham,11.963406
127,127,E14001190,Darlington,11.743759
128,128,E14001191,Dartford,11.676905
129,129,E14001192,Daventry,14.197319
130,130,E14001193,Derby North,13.366278
131,131,E14001194,Derby South,13.366278
132,132,E14001195,Derbyshire Dales,13.059271
133,133,E14001196,Dewsbury and Batley,14.999723
134,134,E14001197,Didcot and Wantage,11.317647
135,135,E14001198,Doncaster Central,17.475418
136,136,E14001199,Doncaster East and the Isle of Axholme,17.316635
137,137,E14001200,Doncaster North,17.591318
138,138,E14001201,Dorking and Horley,15.63514
139,139,E14001202,Dover and Deal,10.790836
140,140,E14001203,Droitwich and Evesham,10.37035
141,141,E14001204,Dudley,11.093803
142,142,E14001205,Dulwich and West Norwood,13.326231
143,143,E14001206,Dunstable and Leighton Buzzard,12.747028
144,144,E14001207,Ealing Central and Acton,12.360195
145,145,E14001208,Ealing North,12.056041
146,146,E14001209,Ealing Southall,12.056041
147,147,E14001210,Earley and Woodley,10.378843
148,148,E14001211,Easington,13.065027
149,149,E14001212,East Grinstead and Uckfield,15.978648
150,150,E14001213,East Ham,12.486411
151,151,E14001214,East Hampshire,14.070395
152,152,E14001215,East Surrey,14.205164
153,153,E14001216,East Thanet,10.112418
154,154,E14001217,East Wiltshire,13.820735
155,155,E14001218,East Worthing and Shoreham,19.545828
156,156,E14001219,Eastbourne,15.634372
157,157,E14001220,Eastleigh,14.318265
158,158,E14001221,Edmonton and Winchmore Hill,11.840393
159,159,E14001222,Ellesmere Port and Bromborough,12.007041
160,160,E14001223,Eltham and Chislehurst,13.028468
161,161,E14001224,Ely and East Cambridgeshire,12.787226
162,162,E14001225,Enfield North,11.91418
163,163,E14001226,Epping Forest,11.74358
164,164,E14001227,Epsom and Ewell,14.996738
165,165,E14001228,Erewash,12.863968
166,166,E14001229,Erith and Thamesmead,12.214686
167,167,E14001230,Esher and Walton,13.544825
168,168,E14001231,Exeter,14.547345
169,169,E14001232,Exmouth and Exeter East,14.315788
170,170,E14001233,Fareham and Waterlooville,16.405787
171,171,E14001234,Farnham and Bordon,14.928866
172,172,E14001235,Faversham and Mid Kent,8.830832
173,173,E14001236,Feltham and Heston,12.056041
174,174,E14001237,Filton and Bradley Stoke,13.906076
175,175,E14001238,Finchley and Golders Green,11.628647
176,176,E14001239,Folkestone and Hythe,8.89291
177,177,E14001240,Forest of Dean,11.967189
178,178,E14001241,Frome and East Somerset,14.608125
179,179,E14001242,Fylde,15.417412
180,180,E14001243,Gainsborough,17.43793
181,181,E14001244,Gateshead Central and Whickham,12.076724
182,182,E14001245,Gedling,13.793482
183,183,E14001246,Gillingham and Rainham,9.397762
184,184,E14001247,Glastonbury and Somerton,13.165972
185,185,E14001248,Gloucester,9.625848
186,186,E14001249,Godalming and Ash,15.78418
187,187,E14001250,Goole and Pocklington,17.682377
188,188,E14001251,Gorton and Denton,11.545404
189,189,E14001252,Gosport,16.003345
190,190,E14001253,Grantham and Bourne,16.42569
191,191,E14001254,Gravesham,11.175489
192,192,E14001255,Great Grimsby and Cleethorpes,19.342426
193,193,E14001256,Great Yarmouth,18.465626
194,194,E14001257,Greenwich and Woolwich,12.486411
195,195,E14001258,Guildford,14.602402
196,196,E14001259,Hackney North and Stoke Newington,11.840393
197,197,E14001260,Hackney South and Shoreditch,12.460452
198,198,E14001261,Halesowen,11.093803
199,199,E14001262,Halifax,14.574531
200,200,E14001263,Hamble Valley,15.533622
201,201,E14001264,Hammersmith and Chiswick,12.360195
202,202,E14001265,Hampstead and Highgate,11.628647
203,203,E14001266,"Harborough, Oadby and Wigston",14.97994
204,204,E14001267,Harlow,10.155903
205,205,E14001268,Harpenden and Berkhamsted,12.024561
206,206,E14001269,Harrogate and Knaresborough,15.304897
207,207,E14001270,Harrow East,11.417426
208,208,E14001271,Harrow West,11.180411
209,209,E14001272,Hartlepool,12.952005
210,210,E14001273,Harwich and North Essex,10.968491
211,211,E14001274,Hastings and Rye,10.534266
212,212,E14001275,Havant,17.872051
213,213,E14001276,Hayes and Harlington,11.688657
214,214,E14001277,Hazel Grove,11.545404
215,215,E14001278,Hemel Hempstead,11.5038595
216,216,E14001279,Hendon,11.417426
217,217,E14001280,Henley and Thame,11.077935
218,218,E14001281,Hereford and South Herefordshire,16.523638
219,219,E14001282,Herne Bay and Sandwich,9.552173
220,220,E14001283,Hertford and Stortford,11.555316
221,221,E14001284,Hertsmere,11.7632675
222,222,E14001285,Hexham,11.899152
223,223,E14001286,Heywood and Middleton North,13.381094
224,224,E14001287,High Peak,11.952597
225,225,E14001288,Hinckley and Bosworth,12.832731
226,226,E14001289,Hitchin,13.135179
227,227,E14001290,Holborn and St Pancras,12.460452
228,228,E14001291,Honiton and Sidmouth,12.6904335
229,229,E14001292,Hornchurch and Upminster,11.671394
230,230,E14001293,Hornsey and Friern Barnet,11.840393
231,231,E14001294,Horsham,18.01887
232,232,E14001295,Houghton and Sunderland South,12.385509
233,233,E14001296,Hove and Portslade,18.647192
234,234,E14001297,Huddersfield,14.687003
235,235,E14001298,Huntingdon,15.56798
236,236,E14001299,Hyndburn,15.948961
237,237,E14001300,Ilford North,11.929129
238,238,E14001301,Ilford South,11.929129
239,239,E14001302,Ipswich,11.9322405
240,240,E14001303,Isle of Wight East,19.069424
241,241,E14001304,Isle of Wight West,19.849125
242,242,E14001305,Islington North,11.840393
243,243,E14001306,Islington South and Finsbury,12.460452
244,244,E14001307,Jarrow and Gateshead East,13.187562
245,245,E14001308,Keighley and Ilkley,15.563011
246,246,E14001309,Kenilworth and Southam,11.837482
247,247,E14001310,Kensington and Bayswater,12.395797
248,248,E14001311,Kettering,16.199173
249,249,E14001312,Kingston and Surbiton,13.709505
250,250,E14001313,Kingston upon Hull East,18.800077
251,251,E14001314,Kingston upon Hull North and Cottingham,19.03244
252,252,E14001315,Kingston upon Hull West and Haltemprice,18.849087
253,253,E14001316,Kingswinford and South Staffordshire,10.949686
254,254,E14001317,Knowsley,14.6556635
255,255,E14001318,Lancaster and Wyre,16.055103
256,256,E14001319,Leeds Central and Headingley,16.214035
257,257,E14001320,Leeds East,17.593914
258,258,E14001321,Leeds North East,16.873163
259,259,E14001322,Leeds North West,15.676744
260,260,E14001323,Leeds South,16.873163
261,261,E14001324,Leeds South West and Morley,16.214035
262,262,E14001325,Leeds West and Pudsey,15.941051
263,263,E14001326,Leicester East,14.362439
264,264,E14001327,Leicester South,14.362439
265,265,E14001328,Leicester West,13.90197
266,266,E14001329,Leigh and Atherton,14.44539
267,267,E14001330,Lewes,17.307295
268,268,E14001331,Lewisham East,13.028468
269,269,E14001332,Lewisham North,12.486411
270,270,E14001333,Lewisham West and East Dulwich,13.326231
271,271,E14001334,Leyton and Wanstead,12.082735
272,272,E14001335,Lichfield,13.059473
273,273,E14001336,Lincoln,15.96373
274,274,E14001337,Liverpool Garston,13.604967
275,275,E14001338,Liverpool Riverside,13.0204935
276,276,E14001339,Liverpool Walton,14.6556635
277,277,E14001340,Liverpool Wavertree,13.604967
278,278,E14001341,Liverpool West Derby,13.604967
279,279,E14001342,Loughborough,14.053813
280,280,E14001343,Louth and Horncastle,19.203117
281,281,E14001344,Lowestoft,18.039421
282,282,E14001345,Luton North,12.834205
283,283,E14001346,Luton South and South Bedfordshire,12.776282
284,284,E14001347,Macclesfield,10.75439
285,285,E14001348,Maidenhead,10.923083
286,286,E14001349,Maidstone and Malling,10.980505
287,287,E14001350,Makerfield,15.35405
288,288,E14001351,Maldon,11.00489
289,289,E14001352,Manchester Central,12.154735
290,290,E14001353,Manchester Rusholme,12.154735
291,291,E14001354,Manchester Withington,11.913299
292,292,E14001355,Mansfield,15.827171
293,293,E14001356,Melksham and Devizes,14.42865
294,294,E14001357,Melton and Syston,15.108879
295,295,E14001358,Meriden and Solihull East,11.389943
296,296,E14001359,Mid Bedfordshire,14.264218
297,297,E14001360,Mid Buckinghamshire,12.157258
298,298,E14001361,Mid Cheshire,11.938979
299,299,E14001362,Mid Derbyshire,13.699311
300,300,E14001363,Mid Dorset and North Poole,16.28607
301,301,E14001364,Mid Leicestershire,13.627309
302,302,E14001365,Mid Norfolk,12.998996
303,303,E14001366,Mid Sussex,17.697548
304,304,E14001367,Middlesbrough and Thornaby East,12.533468
305,305,E14001368,Middlesbrough South and East Cleveland,12.922421
306,306,E14001369,Milton Keynes Central,13.467685
307,307,E14001370,Milton Keynes North,14.180226
308,308,E14001371,Mitcham and Morden,13.564772
309,309,E14001372,Morecambe and Lunesdale,15.612903
310,310,E14001373,New Forest East,18.824139
311,311,E14001374,New Forest West,18.381533
312,312,E14001375,Newark,15.602902
313,313,E14001376,Newbury,11.234713
314,314,E14001377,Newcastle upon Tyne Central and West,12.681106
315,315,E14001378,Newcastle upon Tyne East and Wallsend,13.020687
316,316,E14001379,Newcastle upon Tyne North,12.853811
317,317,E14001380,Newcastle-under-Lyme,10.142154
318,318,E14001381,Newton Abbot,15.811476
319,319,E14001382,Newton Aycliffe and Spennymoor,12.346579
320,320,E14001383,Normanton and Hemsworth,17.236473
321,321,E14001384,North Bedfordshire,15.255988
322,322,E14001385,North Cornwall,17.036552
323,323,E14001386,North Cotswolds,10.514782
324,324,E14001387,North Devon,20.387432
325,325,E14001388,North Dorset,15.5456085
326,326,E14001389,North Durham,11.5902605
