,region,constituency,name,rx5day_reanal
0,0,E14001063,Aldershot,1.4662635
1,1,E14001064,Aldridge-Brownhills,9.9951315
2,2,E14001065,Altrincham and Sale West,4.2040014
3,3,E14001066,Amber Valley,5.3474417
4,4,E14001067,Arundel and South Downs,4.138793
5,5,E14001068,Ashfield,7.4458704
6,6,E14001069,Ashford,2.4769773
7,7,E14001070,Ashton-under-Lyne,6.7892475
8,8,E14001071,Aylesbury,4.253677
9,9,E14001072,Banbury,5.3081946
10,10,E14001073,Barking,6.488494
11,11,E14001074,Barnsley North,6.7652593
12,12,E14001075,Barnsley South,5.713724
13,13,E14001076,Barrow and Furness,4.557013
14,14,E14001077,Basildon and Billericay,3.609934
15,15,E14001078,Basingstoke,-0.40395615
16,16,E14001079,Bassetlaw,9.463839
17,17,E14001080,Bath,7.1983776
18,18,E14001081,Battersea,5.462683
19,19,E14001082,Beaconsfield,4.0776744
20,20,E14001083,Beckenham and Penge,3.3701174
21,21,E14001084,Bedford,2.8865945
22,22,E14001085,Bermondsey and Old Southwark,6.148457
23,23,E14001086,Bethnal Green and Stepney,6.148457
24,24,E14001087,Beverley and Holderness,11.822651
25,25,E14001088,Bexhill and Battle,-1.7679803
26,26,E14001089,Bexleyheath and Crayford,5.601827
27,27,E14001090,Bicester and Woodstock,4.5864854
28,28,E14001091,Birkenhead,-1.0286137
29,29,E14001092,Birmingham Edgbaston,11.378362
30,30,E14001093,Birmingham Erdington,11.329454
31,31,E14001094,Birmingham Hall Green and Moseley,12.246766
32,32,E14001095,Birmingham Hodge Hill and Solihull North,10.78974
33,33,E14001096,Birmingham Ladywood,11.329454
34,34,E14001097,Birmingham Northfield,12.162952
35,35,E14001098,Birmingham Perry Barr,11.329454
36,36,E14001099,Birmingham Selly Oak,12.246766
37,37,E14001100,Birmingham Yardley,10.78974
38,38,E14001101,Bishop Auckland,9.481005
39,39,E14001102,Blackburn,7.199067
40,40,E14001103,Blackley and Middleton South,6.526173
41,41,E14001104,Blackpool North and Fleetwood,6.8809643
42,42,E14001105,Blackpool South,6.994687
43,43,E14001106,Blaydon and Consett,9.635102
44,44,E14001107,Blyth and Ashington,9.352069
45,45,E14001108,Bognor Regis and Littlehampton,3.6185508
46,46,E14001109,Bolsover,8.091432
47,47,E14001110,Bolton North East,6.0129304
48,48,E14001111,Bolton South and Walkden,4.2446623
49,49,E14001112,Bolton West,4.782912
50,50,E14001113,Bootle,1.7503494
51,51,E14001114,Boston and Skegness,6.0906157
52,52,E14001115,Bournemouth East,13.102001
53,53,E14001116,Bournemouth West,13.102001
54,54,E14001117,Bracknell,1.9508948
55,55,E14001118,Bradford East,14.447395
56,56,E14001119,Bradford South,14.1340685
57,57,E14001120,Bradford West,14.1340685
58,58,E14001121,Braintree,3.5110986
59,59,E14001122,Brent East,6.0446873
60,60,E14001123,Brent West,6.0446873
61,61,E14001124,Brentford and Isleworth,4.530869
62,62,E14001125,Brentwood and Ongar,5.8386445
63,63,E14001126,Bridgwater,5.583318
64,64,E14001127,Bridlington and The Wolds,11.018602
65,65,E14001128,Brigg and Immingham,11.251477
66,66,E14001129,Brighton Kemptown and Peacehaven,1.6257275
67,67,E14001130,Brighton Pavilion,1.6257275
68,68,E14001131,Bristol Central,9.66075
69,69,E14001132,Bristol East,8.686641
70,70,E14001133,Bristol North East,9.187394
71,71,E14001134,Bristol North West,9.730048
72,72,E14001135,Bristol South,8.686641
73,73,E14001136,Broadland and Fakenham,3.7497947
74,74,E14001137,Bromley and Biggin Hill,3.3701174
75,75,E14001138,Bromsgrove,11.878403
76,76,E14001139,Broxbourne,6.9869413
77,77,E14001140,Broxtowe,4.928451
78,78,E14001141,Buckingham and Bletchley,4.0953617
79,79,E14001142,Burnley,9.488736
80,80,E14001143,Burton and Uttoxeter,5.2936773
81,81,E14001144,Bury North,6.8162775
82,82,E14001145,Bury South,5.5316744
83,83,E14001146,Bury St Edmunds and Stowmarket,3.5458233
84,84,E14001147,Calder Valley,11.707965
85,85,E14001148,Camborne and Redruth,7.458589
86,86,E14001149,Cambridge,4.180105
87,87,E14001150,Cannock Chase,8.418651
88,88,E14001151,Canterbury,1.9951787
89,89,E14001152,Carlisle,12.702708
90,90,E14001153,Carshalton and Wallington,2.9767106
91,91,E14001154,Castle Point,-0.24095926
92,92,E14001155,Central Devon,3.9404573
93,93,E14001156,Central Suffolk and North Ipswich,3.668209
94,94,E14001157,Chatham and Aylesford,1.6412749
95,95,E14001158,Cheadle,6.044136
96,96,E14001159,Chelmsford,2.4068434
97,97,E14001160,Chelsea and Fulham,5.462683
98,98,E14001161,Cheltenham,4.8462286
99,99,E14001162,Chesham and Amersham,4.0475063
100,100,E14001163,Chester North and Neston,0.46451044
101,101,E14001164,Chester South and Eddisbury,2.3766458
102,102,E14001165,Chesterfield,6.8821406
103,103,E14001166,Chichester,6.0355735
104,104,E14001167,Chingford and Woodford Green,8.908532
105,105,E14001168,Chippenham,4.8193607
106,106,E14001169,Chipping Barnet,6.757866
107,107,E14001170,Chorley,6.598507
108,108,E14001171,Christchurch,12.093031
109,109,E14001172,Cities of London and Westminster,6.148457
110,110,E14001173,City of Durham,6.8148828
111,111,E14001174,Clacton,-0.09019747
112,112,E14001175,Clapham and Brixton Hill,6.148457
113,113,E14001176,Colchester,-0.5955139
114,114,E14001177,Colne Valley,12.440836
115,115,E14001178,Congleton,5.23578
116,116,E14001179,Corby and East Northamptonshire,4.638501
117,117,E14001180,Coventry East,6.7618265
118,118,E14001181,Coventry North West,8.784855
119,119,E14001182,Coventry South,7.7733407
120,120,E14001183,Cramlington and Killingworth,9.676239
121,121,E14001184,Crawley,4.438945
122,122,E14001185,Crewe and Nantwich,3.6653714
123,123,E14001186,Croydon East,3.0803773
124,124,E14001187,Croydon South,0.107945
125,125,E14001188,Croydon West,3.0803773
126,126,E14001189,Dagenham and Rainham,5.601827
127,127,E14001190,Darlington,4.9863997
128,128,E14001191,Dartford,3.2083063
129,129,E14001192,Daventry,3.5306823
130,130,E14001193,Derby North,2.7546558
131,131,E14001194,Derby South,2.7546558
132,132,E14001195,Derbyshire Dales,5.6265936
133,133,E14001196,Dewsbury and Batley,13.380933
134,134,E14001197,Didcot and Wantage,5.4511886
135,135,E14001198,Doncaster Central,7.1031084
136,136,E14001199,Doncaster East and the Isle of Axholme,9.203488
137,137,E14001200,Doncaster North,6.8147845
138,138,E14001201,Dorking and Horley,2.974584
139,139,E14001202,Dover and Deal,0.6834732
140,140,E14001203,Droitwich and Evesham,10.324581
141,141,E14001204,Dudley,10.849727
142,142,E14001205,Dulwich and West Norwood,3.0803773
143,143,E14001206,Dunstable and Leighton Buzzard,3.6677604
144,144,E14001207,Ealing Central and Acton,5.1167803
145,145,E14001208,Ealing North,4.530869
146,146,E14001209,Ealing Southall,4.530869
147,147,E14001210,Earley and Woodley,0.84486324
148,148,E14001211,Easington,4.695713
149,149,E14001212,East Grinstead and Uckfield,2.9260814
150,150,E14001213,East Ham,6.7304535
151,151,E14001214,East Hampshire,3.0482574
152,152,E14001215,East Surrey,1.1144971
153,153,E14001216,East Thanet,1.2308838
154,154,E14001217,East Wiltshire,3.8196108
155,155,E14001218,East Worthing and Shoreham,2.5251417
156,156,E14001219,Eastbourne,0.8756682
157,157,E14001220,Eastleigh,5.11674
158,158,E14001221,Edmonton and Winchmore Hill,7.674693
159,159,E14001222,Ellesmere Port and Bromborough,1.6720557
160,160,E14001223,Eltham and Chislehurst,3.3701174
161,161,E14001224,Ely and East Cambridgeshire,3.590587
162,162,E14001225,Enfield North,7.3707976
163,163,E14001226,Epping Forest,7.8870144
164,164,E14001227,Epsom and Ewell,1.2200378
165,165,E14001228,Erewash,3.5937433
166,166,E14001229,Erith and Thamesmead,6.488494
167,167,E14001230,Esher and Walton,3.362307
168,168,E14001231,Exeter,6.715019
169,169,E14001232,Exmouth and Exeter East,6.3442335
170,170,E14001233,Fareham and Waterlooville,5.715892
171,171,E14001234,Farnham and Bordon,3.85131
172,172,E14001235,Faversham and Mid Kent,3.2241256
173,173,E14001236,Feltham and Heston,4.530869
174,174,E14001237,Filton and Bradley Stoke,9.187394
175,175,E14001238,Finchley and Golders Green,6.757866
176,176,E14001239,Folkestone and Hythe,2.6532073
177,177,E14001240,Forest of Dean,5.9415665
178,178,E14001241,Frome and East Somerset,5.62701
179,179,E14001242,Fylde,7.039935
180,180,E14001243,Gainsborough,12.865129
181,181,E14001244,Gateshead Central and Whickham,9.4553175
182,182,E14001245,Gedling,6.519981
183,183,E14001246,Gillingham and Rainham,2.556484
184,184,E14001247,Glastonbury and Somerton,4.9030824
185,185,E14001248,Gloucester,3.8608503
186,186,E14001249,Godalming and Ash,4.179188
187,187,E14001250,Goole and Pocklington,11.856884
188,188,E14001251,Gorton and Denton,5.9437184
189,189,E14001252,Gosport,6.0169106
190,190,E14001253,Grantham and Bourne,8.253752
191,191,E14001254,Gravesham,2.8307571
192,192,E14001255,Great Grimsby and Cleethorpes,10.583045
193,193,E14001256,Great Yarmouth,6.2621565
194,194,E14001257,Greenwich and Woolwich,6.7304535
195,195,E14001258,Guildford,2.375116
196,196,E14001259,Hackney North and Stoke Newington,7.674693
197,197,E14001260,Hackney South and Shoreditch,6.148457
198,198,E14001261,Halesowen,10.849727
199,199,E14001262,Halifax,13.208315
200,200,E14001263,Hamble Valley,6.7790995
201,201,E14001264,Hammersmith and Chiswick,5.1167803
202,202,E14001265,Hampstead and Highgate,6.757866
203,203,E14001266,"Harborough, Oadby and Wigston",3.8426242
204,204,E14001267,Harlow,6.076707
205,205,E14001268,Harpenden and Berkhamsted,4.7947316
206,206,E14001269,Harrogate and Knaresborough,9.937249
207,207,E14001270,Harrow East,6.0446873
208,208,E14001271,Harrow West,5.2479396
209,209,E14001272,Hartlepool,2.6327024
210,210,E14001273,Harwich and North Essex,-0.099574804
211,211,E14001274,Hastings and Rye,-0.14752173
212,212,E14001275,Havant,5.2716
213,213,E14001276,Hayes and Harlington,3.9635348
214,214,E14001277,Hazel Grove,5.9437184
215,215,E14001278,Hemel Hempstead,4.4471393
216,216,E14001279,Hendon,6.0446873
217,217,E14001280,Henley and Thame,4.041589
218,218,E14001281,Hereford and South Herefordshire,8.022006
219,219,E14001282,Herne Bay and Sandwich,1.6260277
220,220,E14001283,Hertford and Stortford,6.1642933
221,221,E14001284,Hertsmere,6.01208
222,222,E14001285,Hexham,12.692058
223,223,E14001286,Heywood and Middleton North,7.437458
224,224,E14001287,High Peak,7.4360843
225,225,E14001288,Hinckley and Bosworth,3.5991259
226,226,E14001289,Hitchin,3.914252
227,227,E14001290,Holborn and St Pancras,6.148457
228,228,E14001291,Honiton and Sidmouth,8.178588
229,229,E14001292,Hornchurch and Upminster,7.0386777
230,230,E14001293,Hornsey and Friern Barnet,7.674693
231,231,E14001294,Horsham,5.361061
232,232,E14001295,Houghton and Sunderland South,7.199423
233,233,E14001296,Hove and Portslade,2.0197341
234,234,E14001297,Huddersfield,14.0511465
235,235,E14001298,Huntingdon,3.6620872
236,236,E14001299,Hyndburn,9.171733
237,237,E14001300,Ilford North,8.268029
238,238,E14001301,Ilford South,8.268029
239,239,E14001302,Ipswich,3.2804604
240,240,E14001303,Isle of Wight East,9.570522
241,241,E14001304,Isle of Wight West,10.462413
242,242,E14001305,Islington North,7.674693
243,243,E14001306,Islington South and Finsbury,6.148457
244,244,E14001307,Jarrow and Gateshead East,8.410467
245,245,E14001308,Keighley and Ilkley,12.033369
246,246,E14001309,Kenilworth and Southam,6.8630714
247,247,E14001310,Kensington and Bayswater,5.462683
248,248,E14001311,Kettering,3.5135136
249,249,E14001312,Kingston and Surbiton,3.2613094
250,250,E14001313,Kingston upon Hull East,12.249823
251,251,E14001314,Kingston upon Hull North and Cottingham,13.680866
252,252,E14001315,Kingston upon Hull West and Haltemprice,12.267813
253,253,E14001316,Kingswinford and South Staffordshire,9.708784
254,254,E14001317,Knowsley,0.90426135
255,255,E14001318,Lancaster and Wyre,7.690493
256,256,E14001319,Leeds Central and Headingley,13.162795
257,257,E14001320,Leeds East,9.613954
258,258,E14001321,Leeds North East,11.574183
259,259,E14001322,Leeds North West,12.485878
260,260,E14001323,Leeds South,11.574183
261,261,E14001324,Leeds South West and Morley,13.162795
262,262,E14001325,Leeds West and Pudsey,13.805096
263,263,E14001326,Leicester East,2.893733
264,264,E14001327,Leicester South,2.893733
265,265,E14001328,Leicester West,2.2273014
266,266,E14001329,Leigh and Atherton,3.0992887
267,267,E14001330,Lewes,0.77922046
268,268,E14001331,Lewisham East,3.3701174
269,269,E14001332,Lewisham North,6.7304535
270,270,E14001333,Lewisham West and East Dulwich,3.0803773
271,271,E14001334,Leyton and Wanstead,8.908532
272,272,E14001335,Lichfield,7.3603783
273,273,E14001336,Lincoln,13.494232
274,274,E14001337,Liverpool Garston,-1.5711192
275,275,E14001338,Liverpool Riverside,-1.5205008
276,276,E14001339,Liverpool Walton,0.90426135
277,277,E14001340,Liverpool Wavertree,-1.5711192
278,278,E14001341,Liverpool West Derby,-1.5711192
279,279,E14001342,Loughborough,5.016799
280,280,E14001343,Louth and Horncastle,10.2932205
281,281,E14001344,Lowestoft,6.90752
282,282,E14001345,Luton North,3.844118
283,283,E14001346,Luton South and South Bedfordshire,4.1302414
284,284,E14001347,Macclesfield,5.5838766
285,285,E14001348,Maidenhead,2.921559
286,286,E14001349,Maidstone and Malling,1.6123973
287,287,E14001350,Makerfield,1.997896
288,288,E14001351,Maldon,0.3465679
289,289,E14001352,Manchester Central,6.526173
290,290,E14001353,Manchester Rusholme,6.526173
291,291,E14001354,Manchester Withington,5.196063
292,292,E14001355,Mansfield,9.134598
293,293,E14001356,Melksham and Devizes,5.2386026
294,294,E14001357,Melton and Syston,6.8917556
295,295,E14001358,Meriden and Solihull East,10.803857
296,296,E14001359,Mid Bedfordshire,3.132981
297,297,E14001360,Mid Buckinghamshire,4.2371526
298,298,E14001361,Mid Cheshire,2.9351683
299,299,E14001362,Mid Derbyshire,3.7563689
300,300,E14001363,Mid Dorset and North Poole,13.892936
301,301,E14001364,Mid Leicestershire,1.9585303
302,302,E14001365,Mid Norfolk,3.1137078
303,303,E14001366,Mid Sussex,3.9269917
304,304,E14001367,Middlesbrough and Thornaby East,2.6692665
305,305,E14001368,Middlesbrough South and East Cleveland,2.3589613
306,306,E14001369,Milton Keynes Central,3.6420617
307,307,E14001370,Milton Keynes North,3.844028
308,308,E14001371,Mitcham and Morden,2.9767106
309,309,E14001372,Morecambe and Lunesdale,9.8168745
310,310,E14001373,New Forest East,8.642569
311,311,E14001374,New Forest West,8.819254
312,312,E14001375,Newark,10.284333
313,313,E14001376,Newbury,2.327654
314,314,E14001377,Newcastle upon Tyne Central and West,10.493682
315,315,E14001378,Newcastle upon Tyne East and Wallsend,8.841301
316,316,E14001379,Newcastle upon Tyne North,9.272135
317,317,E14001380,Newcastle-under-Lyme,4.7109785
318,318,E14001381,Newton Abbot,6.539869
319,319,E14001382,Newton Aycliffe and Spennymoor,4.6978846
320,320,E14001383,Normanton and Hemsworth,7.8146133
321,321,E14001384,North Bedfordshire,2.8882065
322,322,E14001385,North Cornwall,6.7326612
323,323,E14001386,North Cotswolds,5.3800497
324,324,E14001387,North Devon,4.707436
325,325,E14001388,North Dorset,7.876906
326,326,E14001389,North Durham,8.784224
